sofifa_id,value_mln_eur,wage_k_eur,release_clause_mln_eur
220493,2.1,3.0,3.5
220509,2.3,27.0,4.1
220529,2.7,31.0,4.8
220534,2.7,26.0,
220609,2.5,7.0,4.2
220620,2.0,9.0,4.2
220649,2.0,6.0,2.5
220665,2.3,13.0,3.6
220702,2.1,5.0,3.5
220826,1.6,2.0,2.2
220829,1.9,14.0,3.2
220837,1.8,16.0,3.6
220921,2.0,0.85,4.6
220925,2.1,15.0,3.9
221168,2.9,15.0,4.9
221323,3.5,13.0,6.0
221367,2.2,12.0,4.6
221587,1.9,31.0,3.6
221621,1.5,5.0,2.3
221629,1.6,10.0,3.1
221774,1.8,11.0,2.8
221875,1.6,12.0,2.5
221931,1.9,23.0,3.8
221982,2.8,51.0,
221990,1.7,8.0,2.7
222262,2.4,12.0,
222352,2.9,29.0,5.4
222430,1.6,2.0,2.2
222467,2.2,7.0,3.1
222572,3.2,9.0,
222590,2.5,15.0,4.4
222644,2.0,6.0,3.0
222969,0.575,8.0,1.2
222986,0.6,7.0,0.75
223143,2.4,10.0,3.8
223212,2.4,30.0,5.0
223255,2.6,7.0,4.1
223302,2.5,4.0,5.4
223426,1.5,6.0,2.0
223458,1.9,32.0,3.0
223489,1.9,11.0,3.8
223498,3.5,9.0,6.0
223511,1.4,0.8,3.1
223524,1.9,18.0,3.4
223685,1.9,3.0,2.6
223765,2.3,9.0,3.5
223866,4.1,7.0,6.8
223867,2.4,19.0,3.8
223879,1.6,0.95,3.4
224041,2.0,13.0,3.8
224146,1.8,8.0,2.4
224189,1.8,12.0,3.6
224198,2.6,9.0,5.3
224242,2.1,10.0,
224317,1.8,10.0,2.7
224378,1.9,10.0,3.6
224440,2.0,25.0,4.0
224442,2.3,9.0,4.8
224459,1.7,0.85,3.7
224584,2.0,8.0,3.2
224874,1.6,5.0,2.0
224962,2.2,19.0,3.8
225289,2.8,10.0,4.4
225317,2.7,6.0,4.9
225356,1.8,15.0,3.1
225629,2.6,12.0,4.0
225681,1.6,0.8,3.5
225682,1.7,0.8,3.7
225855,2.2,14.0,4.6
225995,2.4,0.55,
226075,1.6,0.8,3.5
226130,2.4,7.0,4.0
226286,1.8,10.0,2.7
226401,2.8,19.0,5.8
226495,2.2,6.0,3.5
226583,1.5,6.0,1.9
226773,2.6,26.0,5.1
226811,2.2,1.0,
227186,2.2,7.0,3.5
227497,1.6,7.0,2.7
227562,2.5,19.0,4.4
227642,2.3,6.0,3.0
227689,2.2,11.0,3.5
227819,2.0,5.0,4.4
228120,2.8,6.0,4.6
228271,1.9,0.8,4.1
228517,2.6,14.0,5.1
228518,2.6,11.0,4.1
228650,2.4,6.0,5.2
228838,2.2,5.0,3.4
228980,2.0,8.0,3.1
229011,2.5,11.0,5.2
229104,1.8,11.0,3.0
229148,2.0,47.0,
229150,2.7,6.0,4.6
229158,2.5,5.0,4.6
229260,2.0,16.0,2.9
229282,1.9,4.0,2.4
229319,2.5,9.0,
229360,2.1,10.0,3.7
229496,1.3,7.0,2.7
229537,2.5,9.0,3.9
229648,2.6,8.0,4.1
229654,2.0,6.0,3.1
229694,1.8,8.0,2.3
229705,2.6,10.0,5.4
229882,2.4,9.0,
229901,3.9,14.0,8.2
230019,1.8,11.0,3.6
230211,2.0,7.0,3.8
230235,2.0,7.0,3.8
230248,2.0,15.0,3.8
230257,2.1,11.0,4.0
230278,1.8,16.0,3.4
230281,1.8,12.0,3.4
230291,1.9,13.0,3.6
230298,1.9,11.0,3.6
230302,1.9,17.0,3.6
230315,1.6,8.0,3.0
230316,0.9,16.0,1.7
230332,1.9,10.0,3.8
230335,2.0,10.0,3.8
230340,2.0,6.0,3.8
230342,1.9,8.0,3.6
230359,1.2,18.0,2.3
230362,1.9,15.0,3.6
230368,1.6,9.0,3.0
230390,1.9,6.0,3.6
230451,2.1,19.0,4.0
230470,1.8,20.0,3.4
230474,2.2,8.0,4.2
230478,2.2,7.0,4.2
230479,2.2,8.0,4.2
230480,2.2,13.0,4.2
230513,2.1,17.0,4.0
230516,2.2,15.0,4.2
230521,1.2,24.0,2.3
230776,2.0,8.0,2.8
230786,4.0,13.0,9.2
230800,3.8,62.0,
230964,1.9,12.0,2.9
230969,2.2,10.0,3.4
231104,2.4,16.0,3.3
231111,1.9,14.0,3.6
231263,2.7,20.0,5.7
231360,2.5,9.0,3.9
231391,3.0,26.0,6.3
231423,2.6,8.0,4.1
231571,2.2,3.0,3.1
231749,2.4,11.0,5.2
231913,2.4,7.0,3.8
231985,1.8,5.0,2.7
232054,1.5,0.8,3.3
232081,2.1,5.0,3.3
232148,2.4,6.0,3.8
232207,3.8,27.0,8.6
232230,2.0,5.0,3.1
232255,2.0,11.0,3.0
232296,2.6,5.0,5.7
232358,1.6,6.0,2.3
232390,2.5,10.0,3.9
232441,0.21,4.0,0.263
232459,2.3,20.0,4.8
232511,1.3,7.0,1.6
232517,1.6,9.0,
232526,2.6,15.0,4.9
232607,1.9,9.0,3.4
232692,1.5,8.0,2.3
232755,3.6,17.0,7.6
232787,2.0,5.0,2.5
232898,2.9,8.0,3.8
233045,3.8,10.0,6.5
233053,3.5,9.0,7.7
233057,2.9,9.0,
233139,3.0,29.0,
233147,1.9,9.0,2.5
233230,4.0,7.0,6.8
233231,2.5,19.0,
233292,2.0,13.0,
233299,2.7,11.0,
233409,4.0,12.0,8.0
233550,2.6,5.0,4.1
233606,3.0,24.0,5.7
233795,4.2,25.0,8.8
233812,2.6,12.0,4.9
233885,3.9,8.0,6.6
233943,4.0,10.0,7.6
233974,1.5,12.0,2.9
233977,1.6,9.0,3.0
233986,1.6,9.0,3.0
234028,2.2,18.0,4.2
234032,2.7,6.0,4.9
234087,4.0,17.0,8.2
234180,1.8,0.85,3.9
234195,2.3,9.0,3.6
234203,3.7,9.0,6.3
234333,2.9,22.0,5.1
234624,1.3,5.0,2.0
234698,2.0,5.0,2.5
234727,2.4,13.0,4.5
234731,1.3,7.0,2.1
234795,3.6,13.0,6.1
234875,2.2,18.0,4.1
234889,2.8,14.0,5.3
234980,1.8,0.85,4.0
234999,2.0,0.5,4.5
235002,1.9,9.0,4.1
235125,2.7,6.0,5.1
235152,4.2,20.0,8.8
235405,3.5,21.0,7.4
235413,3.2,13.0,6.7
235450,4.2,23.0,
235717,4.1,19.0,9.0
235719,2.8,9.0,4.4
235824,4.0,14.0,9.6
235973,,,
235983,4.0,13.0,
236015,4.2,31.0,
236287,2.2,13.0,3.9
236303,2.3,7.0,4.9
236316,4.0,24.0,8.4
236368,2.7,10.0,5.1
236382,1.6,8.0,2.7
236621,2.2,14.0,
236695,3.7,6.0,6.7
236696,3.0,0.6,7.2
236830,3.0,14.0,6.6
236998,2.7,25.0,
237055,2.6,0.7,5.9
237132,3.8,5.0,7.4
237153,2.7,5.0,4.3
237209,2.1,14.0,3.1
237211,2.6,6.0,3.8
237256,3.8,6.0,6.3
237257,2.7,5.0,4.1
237291,1.9,13.0,
237386,4.2,42.0,8.8
237440,3.5,11.0,6.0
237522,3.9,12.0,
237630,3.9,9.0,
237631,2.8,16.0,5.8
237784,1.6,6.0,2.1
238004,3.0,7.0,5.1
238008,2.2,5.0,3.5
238072,2.8,22.0,
238196,4.2,24.0,
238490,3.0,11.0,6.3
238504,3.0,11.0,6.6
238922,2.4,6.0,3.8
239306,4.0,11.0,6.8
239322,1.6,21.0,3.2
239361,2.9,7.0,4.9
239367,4.2,14.0,8.4
239441,4.2,14.0,10.1
239446,3.0,7.0,6.9
239491,2.5,10.0,3.9
239593,1.9,11.0,2.9
239617,3.9,11.0,7.4
239763,4.2,9.0,7.1
239782,2.0,6.0,3.0
239810,4.5,8.0,7.7
239904,1.9,13.0,2.6
239964,2.5,31.0,4.4
240053,1.6,10.0,3.1
240091,2.4,12.0,
240099,4.0,13.0,7.6
240257,2.1,4.0,3.9
240309,,,
240332,4.2,5.0,6.9
240507,4.1,15.0,8.6
240661,4.1,14.0,7.8
240671,3.9,22.0,
240683,4.2,7.0,7.6
240689,0.7,9.0,1.1
240787,4.6,14.0,10.7
240837,2.2,28.0,4.3
240947,4.0,20.0,8.4
240956,4.0,9.0,6.8
240982,1.9,5.0,3.0
240988,3.4,27.0,6.5
241004,2.8,0.75,6.4
241070,2.6,7.0,
241115,2.7,0.5,6.0
241119,3.6,9.0,
241162,3.8,10.0,6.5
241171,3.9,9.0,6.2
241278,4.2,27.0,9.2
241362,1.9,0.85,4.2
241696,2.5,5.0,5.4
241872,3.5,8.0,6.0
241923,2.8,13.0,
242019,2.8,9.0,4.4
242045,3.7,12.0,6.3
242075,4.2,18.0,9.2
242162,4.2,6.0,7.1
242280,4.2,5.0,8.2
242335,2.3,0.8,5.2
242359,3.5,6.0,8.1
242514,1.4,5.0,2.0
242530,4.2,13.0,7.1
242534,4.0,4.0,6.6
242602,3.9,7.0,7.0
242603,3.9,18.0,8.2
242633,3.9,7.0,5.7
242879,4.3,3.0,9.1
243000,1.7,10.0,2.3
243008,2.1,0.75,
243016,4.2,13.0,9.7
243019,4.0,25.0,8.4
243055,4.2,7.0,
243061,3.0,8.0,4.5
243402,2.5,9.0,3.8
243497,3.9,13.0,7.4
243526,4.0,15.0,7.6
243530,3.9,7.0,6.6
243558,2.2,12.0,5.0
243580,4.2,13.0,
243828,4.2,18.0,
243945,1.2,12.0,2.5
243956,1.6,0.7,3.5
243988,2.6,6.0,4.4
244112,2.8,12.0,4.6
244186,2.9,7.0,4.3
244238,4.0,20.0,7.2
244257,4.1,13.0,8.2
244259,2.3,0.55,5.2
244269,2.7,38.0,5.7
244287,3.8,0.8,8.7
244308,2.6,2.0,3.8
244349,3.9,7.0,
244368,2.6,0.7,5.9
244401,3.9,9.0,6.6
244428,2.5,11.0,3.9
244456,2.4,15.0,
244625,3.6,6.0,7.4
244706,1.8,20.0,3.2
244787,2.0,0.65,4.6
244797,3.8,0.65,
244963,2.5,4.0,5.4
245021,3.9,7.0,
245055,4.2,9.0,
245152,4.5,29.0,10.5
245156,2.3,15.0,5.2
245214,2.0,2.0,2.7
245396,4.2,0.55,10.1
245572,2.6,24.0,4.4
245741,4.6,13.0,10.7
246350,4.2,9.0,9.2
246388,3.9,5.0,9.0
246667,2.6,10.0,4.1
247124,3.6,13.0,
247144,2.5,8.0,3.8
247497,4.2,8.0,10.2
247729,4.2,6.0,9.7
247802,2.3,0.75,5.1
248003,1.9,11.0,2.8
248188,4.2,6.0,6.3
248266,3.9,21.0,8.6
248295,0.9,2.0,1.2
248484,3.8,14.0,8.0
248550,3.9,11.0,9.0
248831,3.5,6.0,8.1
250797,1.0,0.55,2.2
250881,2.5,6.0,4.2
250939,1.2,5.0,1.6
250954,4.3,24.0,
251105,4.2,5.0,7.1
251213,2.0,9.0,3.1
251292,2.1,10.0,3.5
251450,2.4,6.0,5.1
251532,3.0,11.0,5.1
251775,2.8,18.0,5.0
251852,4.5,11.0,9.6
251901,2.4,6.0,5.2
251994,2.3,8.0,
252018,3.9,11.0,6.6
252042,4.5,20.0,11.4
252144,4.2,4.0,
252235,4.0,22.0,7.2
252293,4.2,21.0,8.8
252523,4.2,9.0,7.1
252692,2.9,10.0,4.6
252961,4.2,18.0,9.6
253036,4.4,9.0,9.7
253073,2.6,11.0,4.1
253177,4.0,7.0,9.2
253240,4.2,0.7,10.1
253340,0.6,0.55,1.3
253378,4.3,4.0,11.7
253912,1.5,0.55,3.2
254470,3.9,32.0,8.2
254544,4.5,45.0,
254660,4.0,10.0,8.0
254891,2.2,5.0,3.5
255137,3.6,5.0,6.1
255223,4.6,23.0,8.7
255380,2.7,24.0,5.4
255862,4.2,4.0,7.1
256167,4.2,8.0,7.1
256688,3.8,9.0,6.3
256970,4.3,0.5,12.1
257133,4.2,0.8,
257288,3.6,4.0,5.9
257290,4.4,6.0,9.7
257713,4.0,30.0,
258262,2.8,0.55,6.4
258343,4.1,0.55,9.8
258580,2.9,27.0,6.0
258846,4.5,0.7,10.6
259036,4.0,0.5,9.2
259265,1.6,20.0,2.6
260965,2.9,6.0,4.4
261206,2.2,7.0,3.2
261987,4.5,51.0,10.1
262411,2.8,24.0,5.5
262815,1.7,0.6,3.7
263230,4.2,15.0,10.1
263383,3.9,0.55,9.4
53914,0.275,6.0,0.523
105846,0.18,3.0,0.252
106795,0.18,7.0,0.306
142258,0.18,4.0,0.27
142499,0.325,4.0,0.52
143025,0.35,4.0,0.508
144172,0.18,4.0,0.36
144200,1.4,10.0,2.8
148212,0.18,13.0,0.288
150659,0.18,2.0,0.315
152567,0.45,3.0,0.563
155885,0.65,6.0,1.1
156253,0.525,4.0,0.919
156432,0.55,12.0,0.798
157703,0.425,6.0,0.68
158810,0.325,7.0,0.65
159034,0.425,2.0,0.531
160217,0.55,0.5,1.2
161636,0.5,6.0,0.75
162221,0.45,8.0,0.675
163186,0.325,6.0,0.488
163600,0.275,27.0,0.523
163761,0.275,6.0,0.523
163828,0.775,7.0,0.969
164769,0.775,17.0,1.5
164853,0.18,2.0,0.225
164994,0.65,4.0,0.878
167601,0.525,20.0,0.84
167993,0.18,6.0,0.297
169078,1.6,17.0,3.0
170923,0.35,18.0,0.56
172425,0.275,10.0,0.523
172960,1.0,28.0,1.9
173434,0.75,7.0,1.2
173703,1.0,6.0,1.3
174754,1.3,9.0,2.2
176137,1.3,10.0,2.0
177525,0.65,7.0,1.3
177684,1.0,8.0,1.5
177782,0.5,8.0,1.0
177790,0.75,6.0,1.1
178310,0.525,15.0,0.945
178319,0.55,6.0,0.825
178418,0.275,11.0,0.468
179528,0.55,5.0,0.853
179547,0.525,18.0,0.998
179574,1.0,4.0,1.3
179696,1.1,7.0,1.6
181371,0.45,4.0,0.585
182435,0.8,3.0,1.0
182713,0.425,3.0,0.616
183177,0.55,7.0,0.825
183422,0.975,16.0,1.9
183518,1.3,5.0,2.7
183893,0.8,7.0,1.2
184154,1.3,12.0,2.0
184271,1.3,9.0,2.5
184417,1.1,5.0,1.8
184643,1.2,5.0,1.8
184716,1.3,16.0,2.5
185199,1.0,9.0,1.5
185349,0.825,26.0,1.6
186402,0.275,0.5,0.591
186518,0.65,0.5,1.4
186568,1.3,4.0,2.7
186651,0.825,10.0,1.7
186672,0.425,3.0,0.616
186674,0.725,5.0,1.1
186695,1.3,8.0,2.0
186805,1.3,7.0,2.1
186977,0.425,0.5,0.914
187110,1.1,22.0,1.9
187498,1.3,13.0,2.0
188421,1.2,7.0,1.7
188616,1.0,11.0,1.8
188844,0.525,6.0,0.84
189211,0.65,4.0,1.0
189300,1.4,6.0,2.0
189357,0.525,2.0,0.709
189403,1.3,17.0,2.5
189430,1.1,13.0,2.0
189447,1.3,7.0,1.8
189482,1.2,5.0,1.9
189655,1.3,4.0,1.6
189661,1.6,17.0,
189703,1.3,0.5,2.8
189930,1.2,13.0,2.4
190058,1.3,10.0,2.0
190084,1.5,12.0,2.5
190435,0.8,5.0,1.3
190467,1.4,5.0,2.3
190589,1.5,12.0,2.3
190769,0.85,2.0,1.4
191111,1.1,3.0,1.4
191209,1.3,12.0,2.2
192009,1.4,19.0,2.5
192074,0.325,3.0,0.52
192476,1.1,5.0,1.7
192490,1.0,7.0,1.6
192561,1.6,7.0,2.3
192634,1.3,7.0,2.1
192732,1.3,14.0,2.1
192838,1.1,10.0,1.7
193077,1.6,18.0,2.7
193141,0.5,7.0,0.75
193182,1.1,12.0,2.1
193201,1.4,26.0,2.8
193267,0.425,2.0,0.68
193278,1.3,5.0,2.0
193414,1.5,10.0,2.3
193631,1.0,7.0,1.6
194017,1.6,21.0,3.0
194018,1.6,20.0,3.0
194077,1.0,10.0,2.0
194079,1.5,9.0,3.0
194083,0.55,7.0,1.1
194149,1.6,11.0,3.2
194171,1.3,12.0,2.1
194334,1.3,21.0,2.5
194365,0.675,4.0,1.1
194662,1.6,24.0,2.6
194753,1.1,3.0,1.8
194841,0.55,0.5,1.2
194846,1.2,5.0,2.1
194934,0.85,5.0,1.3
195037,1.3,15.0,2.5
195065,1.6,9.0,2.4
196885,0.275,7.0,0.413
197641,0.8,3.0,1.4
197777,1.4,10.0,2.5
197971,1.6,9.0,
197996,1.4,5.0,1.8
198039,1.3,16.0,2.6
198190,1.4,17.0,2.7
198198,1.3,7.0,1.9
198394,1.6,0.7,3.5
198426,1.0,2.0,1.4
198554,1.6,18.0,2.9
198601,1.3,30.0,2.2
198611,0.675,2.0,0.844
198614,0.75,6.0,1.2
198687,1.1,5.0,1.9
198705,1.4,5.0,2.1
198817,1.3,10.0,2.1
198836,1.5,11.0,3.0
198868,1.3,5.0,2.0
198908,1.4,10.0,2.8
199282,1.1,7.0,1.6
199347,1.3,3.0,1.9
199392,1.1,7.0,1.7
199417,0.8,7.0,1.6
199487,1.0,5.0,1.6
199537,0.75,4.0,1.3
199700,1.3,1.0,1.8
199738,1.3,0.5,2.9
199739,1.5,6.0,2.1
199848,1.1,5.0,2.3
199952,1.5,9.0,3.0
199960,1.6,17.0,3.0
200065,1.7,8.0,3.5
200278,1.0,2.0,1.4
200443,1.2,6.0,1.7
200489,1.0,7.0,1.3
200577,0.575,6.0,0.748
200689,1.4,9.0,2.7
200754,1.6,20.0,3.2
200918,1.6,17.0,2.4
200962,1.3,6.0,1.8
201066,1.3,15.0,2.1
201208,1.5,4.0,2.0
201266,1.6,10.0,2.0
201528,1.1,7.0,1.4
201549,,,
201888,1.9,4.0,2.5
201936,0.525,4.0,0.683
201991,1.3,5.0,2.1
202148,1.6,4.0,2.0
202220,1.3,6.0,1.9
202356,0.825,10.0,1.7
202451,1.1,0.6,2.4
202530,1.3,0.8,2.8
202539,1.6,29.0,
202676,1.6,6.0,2.1
202686,1.3,20.0,2.5
202810,1.5,2.0,2.0
202886,1.2,4.0,2.2
202905,1.6,5.0,2.0
202986,1.1,5.0,1.4
203276,1.6,6.0,2.4
203304,1.6,12.0,3.2
203344,1.3,14.0,2.7
203485,1.8,26.0,3.6
203547,1.3,8.0,2.5
203749,1.3,8.0,2.4
203929,1.0,4.0,1.3
204136,0.775,7.0,1.1
204163,1.5,6.0,2.4
204242,1.5,4.0,2.6
204247,1.7,9.0,3.4
204289,1.7,5.0,3.0
204307,1.4,13.0,2.2
204344,1.6,8.0,2.1
204349,0.8,8.0,1.6
204447,0.75,3.0,1.2
204687,1.2,8.0,2.4
204709,1.6,6.0,2.4
204842,1.5,8.0,2.3
204966,1.5,6.0,2.5
205054,1.4,8.0,2.6
205086,1.6,15.0,2.9
205214,1.6,4.0,2.0
205463,1.4,9.0,2.2
205556,1.6,14.0,2.7
205565,1.1,6.0,1.4
205818,1.7,12.0,3.4
205998,1.5,8.0,3.0
206042,1.6,12.0,2.9
206141,1.6,16.0,3.2
206145,1.5,11.0,2.8
206436,1.9,4.0,3.6
206553,1.3,8.0,2.6
206561,1.7,20.0,
207956,1.8,9.0,3.5
208014,1.6,6.0,3.1
208088,1.9,6.0,2.6
208534,1.8,26.0,3.6
208581,2.2,10.0,4.6
208638,1.4,7.0,2.2
208719,1.1,3.0,1.6
208817,1.1,5.0,1.7
208835,1.5,6.0,2.6
208862,1.3,10.0,2.6
209005,1.0,0.65,2.2
209378,0.525,6.0,0.761
209449,1.5,5.0,1.9
209521,1.4,12.0,2.3
209532,1.6,20.0,3.2
209610,0.975,12.0,1.7
209698,1.4,5.0,2.5
209818,1.5,16.0,2.6
209840,1.4,23.0,2.8
210129,1.1,0.6,2.4
210219,0.775,9.0,1.2
210538,1.1,13.0,1.6
210653,1.3,8.0,2.2
210703,1.9,8.0,2.5
210833,1.7,10.0,3.1
210880,1.4,3.0,
210923,1.1,16.0,1.9
210951,1.8,5.0,2.8
211033,1.4,10.0,2.5
211037,1.4,7.0,2.2
211057,1.6,5.0,2.5
211177,1.6,5.0,2.4
211231,1.4,12.0,2.9
211239,2.0,16.0,4.2
211272,1.1,7.0,1.7
211339,1.3,0.65,2.8
211384,1.8,20.0,3.4
211504,2.0,41.0,3.9
211946,1.1,5.0,1.7
211966,1.9,8.0,
212095,0.525,0.65,1.1
212104,1.5,6.0,2.6
212121,2.2,8.0,3.7
212129,1.8,6.0,3.0
212249,1.8,15.0,3.0
212261,2.1,7.0,3.5
212381,1.9,11.0,3.6
212424,1.5,5.0,2.4
212454,1.9,19.0,3.8
212466,1.7,24.0,2.9
212519,1.0,11.0,
212625,2.0,8.0,3.4
212879,1.6,11.0,2.6
213000,1.5,6.0,2.2
213064,1.4,5.0,2.0
213136,1.3,8.0,2.0
213301,2.2,13.0,3.5
213317,1.4,19.0,
213332,1.5,5.0,2.4
213490,2.4,16.0,4.7
213556,1.3,0.65,2.9
213557,1.6,5.0,3.4
213659,2.2,11.0,4.3
213702,2.1,7.0,3.0
213725,2.0,8.0,4.2
213729,2.0,2.0,2.9
213763,1.3,5.0,1.6
213839,2.1,5.0,3.8
214021,1.0,2.0,1.4
214190,0.18,1.0,0.243
214238,1.8,6.0,3.1
214294,1.3,12.0,2.2
214313,1.6,7.0,3.4
214366,1.6,0.65,3.4
214376,1.4,1.0,1.9
214404,1.7,7.0,2.5
214415,1.3,2.0,1.9
214485,1.6,2.0,2.2
214660,1.5,8.0,2.3
214777,1.6,8.0,
214817,1.6,9.0,3.2
214882,1.3,6.0,1.8
214911,1.2,7.0,1.7
214918,1.5,8.0,2.2
214944,2.1,10.0,4.6
214990,1.4,10.0,2.4
214998,0.325,5.0,0.471
215042,0.75,8.0,1.1
215049,1.1,6.0,1.7
215155,1.6,8.0,2.4
215213,2.0,8.0,4.6
215292,0.775,8.0,1.1
215294,1.0,8.0,1.5
215391,1.1,8.0,1.7
215417,1.1,6.0,1.8
215496,1.4,4.0,2.9
215708,1.3,4.0,2.3
215823,1.5,5.0,2.4
215970,1.8,24.0,3.4
215995,1.1,6.0,1.6
216003,2.4,6.0,3.5
216245,1.6,18.0,2.7
216349,2.2,15.0,4.3
216416,1.8,8.0,3.0
216428,1.6,0.75,3.5
216476,1.5,1.0,2.0
216706,1.4,7.0,2.1
216730,2.1,13.0,4.4
216802,2.1,0.8,4.8
217082,1.6,8.0,3.3
217085,1.7,6.0,2.8
217649,0.8,4.0,
217813,1.7,9.0,3.0
217852,1.3,5.0,2.0
218621,1.2,0.5,2.6
218658,2.0,4.0,3.7
218717,1.6,0.65,3.5
219413,1.4,2.0,2.0
219525,1.6,9.0,2.4
219582,1.3,15.0,
219584,1.6,9.0,3.0
219591,1.8,0.6,4.1
219755,1.3,8.0,2.1
219823,1.6,0.85,3.5
219836,1.5,11.0,3.3
219841,1.8,5.0,2.8
219848,2.1,6.0,3.5
219852,1.8,10.0,3.2
219911,1.1,0.55,2.4
220064,2.1,12.0,
220075,2.1,20.0,3.7
220175,2.4,8.0,5.0
220314,0.85,5.0,1.3
220383,1.9,9.0,4.1
220820,1.4,7.0,2.1
220862,1.6,21.0,
221312,1.8,8.0,3.6
221433,2.2,8.0,3.5
221459,1.6,0.55,3.4
221553,1.3,4.0,1.6
221618,2.2,17.0,4.3
221695,2.3,7.0,4.2
221737,1.9,9.0,3.4
221994,1.8,11.0,2.8
222116,1.9,12.0,3.4
222160,1.9,25.0,
222224,1.3,5.0,2.1
222278,1.4,8.0,2.2
222562,1.7,27.0,
222585,1.6,0.5,3.4
222634,2.4,10.0,4.5
222636,2.1,11.0,3.2
222693,1.7,11.0,
222724,2.4,11.0,3.8
222825,1.7,4.0,3.1
223045,1.4,10.0,2.8
223046,1.6,10.0,3.3
223064,1.6,8.0,2.5
223188,1.2,18.0,2.4
223553,0.525,0.6,1.1
223618,2.1,2.0,3.0
223633,1.9,10.0,3.1
223686,1.7,9.0,
223694,1.3,8.0,1.6
223779,2.1,0.75,4.8
223790,1.9,18.0,3.6
223791,2.1,9.0,4.4
223818,1.1,4.0,2.3
223843,0.18,0.5,0.387
223905,2.1,16.0,4.1
223929,2.4,22.0,4.6
224067,1.5,8.0,2.0
224186,1.8,10.0,3.6
224187,1.7,11.0,2.8
224191,2.1,8.0,3.3
224265,3.0,15.0,6.3
224367,0.425,5.0,0.595
224376,2.0,5.0,3.7
224509,2.2,12.0,3.9
224524,1.5,7.0,2.5
224590,2.1,4.0,3.9
224591,2.0,5.0,3.4
224836,1.9,13.0,3.4
224891,1.9,4.0,4.1
224970,1.9,8.0,3.0
224995,1.9,2.0,2.8
225071,2.1,16.0,4.1
225106,3.0,14.0,
225114,1.9,10.0,3.0
225117,2.1,22.0,
225169,1.8,5.0,3.3
225199,2.3,7.0,3.5
225282,1.6,6.0,
225305,1.7,26.0,3.2
225386,1.7,7.0,2.9
225402,1.4,7.0,
225455,3.2,10.0,
225502,3.2,6.0,5.9
225673,1.8,16.0,3.2
225775,2.4,13.0,5.0
225779,3.3,10.0,6.9
225785,3.2,10.0,6.7
225908,3.0,11.0,6.0
225956,2.1,11.0,4.4
225974,3.0,20.0,6.3
226050,2.2,15.0,4.1
226060,1.7,4.0,
226103,3.4,5.0,6.1
226278,1.6,0.6,
226508,2.4,21.0,4.8
226616,1.3,8.0,
226677,3.2,23.0,6.4
226706,1.9,8.0,4.1
226928,0.825,8.0,1.7
227106,2.1,10.0,4.6
227530,1.1,8.0,1.6
227600,2.1,12.0,2.9
227602,1.6,9.0,2.7
227903,3.6,9.0,5.8
227911,2.4,5.0,3.7
227978,2.5,8.0,4.4
228080,2.4,22.0,4.3
228144,1.9,17.0,
228245,1.6,10.0,2.5
228326,1.7,13.0,3.9
228383,3.1,7.0,4.7
228410,1.9,26.0,
228591,2.2,4.0,4.1
228761,3.2,6.0,7.4
228782,2.1,4.0,4.6
228790,2.4,5.0,4.3
228804,2.4,10.0,
228828,3.0,6.0,5.4
228829,1.3,12.0,2.5
228942,1.9,13.0,2.6
229092,1.7,9.0,3.4
229236,2.1,9.0,4.4
229255,1.6,3.0,3.5
229336,3.2,12.0,5.3
229428,1.9,7.0,3.2
229487,2.0,19.0,3.6
229584,1.9,13.0,3.6
229692,1.4,7.0,2.3
229896,1.9,6.0,3.2
229900,2.4,9.0,3.8
229956,3.1,4.0,5.1
229991,2.3,11.0,
230144,2.5,15.0,5.5
230169,1.3,6.0,2.5
230180,0.525,7.0,0.998
230190,1.6,12.0,3.0
230193,1.6,13.0,3.0
230194,1.7,9.0,3.2
230203,1.6,13.0,3.0
230233,1.7,12.0,3.1
230243,1.6,7.0,3.0
230249,1.6,7.0,3.0
230263,1.6,9.0,3.0
230266,1.8,9.0,3.4
230292,1.8,9.0,3.4
230296,1.6,15.0,3.0
230299,1.8,15.0,3.4
230343,1.7,5.0,3.2
230377,1.0,19.0,1.9
230380,1.9,12.0,3.6
230382,1.3,8.0,2.5
230383,1.5,12.0,2.9
230387,1.5,7.0,2.9
230394,1.8,15.0,3.4
230398,1.3,14.0,2.5
230400,1.6,6.0,3.0
230410,1.6,20.0,3.0
230415,1.6,5.0,3.0
230443,1.7,5.0,3.2
230444,1.8,10.0,3.4
230454,1.9,16.0,3.4
230459,1.9,13.0,3.4
230486,1.8,8.0,3.4
230522,1.9,6.0,3.6
230531,1.7,6.0,3.2
230601,2.4,4.0,5.2
230686,3.5,9.0,7.0
230857,1.6,28.0,
230936,,,
231027,1.5,11.0,2.2
231098,1.4,13.0,2.8
231237,1.9,4.0,3.0
231433,2.0,0.55,4.6
231512,3.4,15.0,7.1
231530,1.9,7.0,3.2
231688,1.8,4.0,3.9
231848,2.5,9.0,5.5
231868,2.2,5.0,4.8
231949,1.7,24.0,3.4
232094,2.1,6.0,3.3
232156,2.5,8.0,4.4
232183,1.4,9.0,2.1
232185,2.4,18.0,4.9
232278,1.9,10.0,3.4
232350,2.0,0.5,4.8
232413,2.2,13.0,4.3
232461,1.6,4.0,
232593,1.7,8.0,2.5
232654,3.1,5.0,5.9
232775,1.6,8.0,2.1
232789,1.6,8.0,2.1
232810,1.8,7.0,2.5
232875,0.825,7.0,1.1
232883,1.6,8.0,2.6
